time,pitch_s1,yaw_s1,roll_s1,pitch_s2,yaw_s2,roll_s2
0.0,3.085,-17.169,-9.479,1.836,33.224,-4.316
0.0333666666666666,3.085,-17.169,-9.479,1.836,33.224,-4.316
0.0667333333333333,3.085,-17.169,-9.479,1.836,33.224,-4.316
0.1001,3.085,-17.169,-9.479,1.836,33.224,-4.316
0.1334666666666666,3.085,-17.169,-9.479,1.836,33.224,-4.316
0.1668333333333333,3.085,-17.169,-9.479,1.836,33.224,-4.316
0.2002,3.085,-17.169,-9.479,1.836,33.224,-4.316
0.2335666666666666,3.085,-17.169,-9.479,1.836,33.224,-4.316
0.2669333333333333,3.085,-17.169,-9.479,1.836,33.224,-4.316
0.3003,3.085,-17.169,-9.479,1.836,33.224,-4.316
0.3336666666666666,3.085,-17.169,-9.479,1.836,33.224,-4.316
0.3670333333333333,3.085,-17.169,-9.479,1.836,33.224,-4.316
0.4004,2.776,-17.399,-9.471,1.836,33.224,-4.316
0.4337666666666667,2.588,-17.635,-9.518,1.528,33.007,-4.21
0.4671333333333333,2.575,-17.478,-9.677,2.143,32.264,-3.96
0.5005000000000001,2.809,-17.261,-9.743,1.63,32.347,-4.371
0.5338666666666667,2.64,-17.346,-9.896,0.012,31.668,-4.682
0.5672333333333334,2.35,-17.054,-9.869,1.139,30.959,-4.165
0.6006,2.449,-16.632,-10.021,1.649,30.184,-3.789
0.6339666666666667,2.595,-16.742,-10.184,2.165,30.199,-3.478
0.6673333333333333,2.592,-16.842,-10.473,1.669,29.244,-3.713
0.7007,2.703,-16.594,-10.678,1.633,28.915,-3.743
0.7340666666666666,2.785,-16.549,-10.558,1.66,28.177,-3.192
0.7674333333333333,2.949,-16.477,-10.512,1.746,27.873,-3.01
0.8008000000000001,3.252,-16.266,-10.581,1.296,27.414,-3.007
0.8341666666666667,2.728,-16.615,-10.406,1.493,27.296,-2.603
0.8675333333333334,2.649,-16.55,-10.515,1.226,26.573,-2.726
0.9009,2.772,-16.689,-10.714,1.208,25.48,-2.425
0.9342666666666668,3.087,-16.82,-10.738,1.179,24.752,-2.021
0.9676333333333332,2.888,-16.627,-10.511,1.363,24.398,-1.574
1.001,2.861,-16.931,-10.389,0.978,24.021,-1.721
1.0343666666666669,2.823,-16.814,-10.172,1.025,23.786,-1.234
1.0677333333333334,3.518,-17.162,-10.069,1.224,23.554,-1.002
1.1011,3.553,-17.202,-10.01,1.487,22.848,-0.694
1.1344666666666667,3.337,-17.12,-9.653,1.259,22.993,-0.621
1.1678333333333333,3.603,-17.31,-9.485,1.188,23.162,-0.52
1.2012,3.544,-17.125,-9.341,1.233,23.218,-0.577
1.2345666666666666,3.708,-17.006,-9.262,1.209,23.194,-0.727
1.2679333333333334,3.642,-17.474,-9.265,0.621,23.354,-1.234
1.3013,3.716,-17.383,-9.276,0.37,23.414,-1.295
1.334666666666667,3.781,-17.509,-8.973,0.742,23.875,-1.382
1.3680333333333334,3.518,-17.6,-8.736,1.129,24.809,-1.124
1.4014,3.504,-17.595,-8.625,0.989,26.27,-0.803
1.4347666666666667,3.57,-17.388,-8.537,1.177,27.178,-0.614
1.4681333333333333,3.561,-17.178,-8.322,2.121,27.963,-0.444
1.5015,3.207,-17.263,-8.177,2.515,27.985,-0.731
1.5348666666666666,3.159,-16.862,-8.075,3.735,28.392,-0.709
1.5682333333333334,2.948,-16.989,-8.017,3.864,29.08,-1.148
1.6016,2.971,-16.872,-7.951,4.839,29.557,-0.52
1.634966666666667,2.482,-16.769,-7.782,5.322,30.426,-0.599
1.6683333333333334,2.69,-16.746,-7.843,5.492,30.408,-0.705
1.7017,2.454,-16.659,-7.701,5.918,31.253,-0.728
1.7350666666666668,2.193,-16.477,-7.363,6.168,30.966,-0.878
1.7684333333333333,2.368,-16.402,-7.565,6.501,31.576,-0.774
1.8018,1.909,-16.324,-7.437,6.839,31.563,-0.911
1.8351666666666664,1.979,-16.433,-7.393,7.18,31.38,-0.935
1.8685333333333332,2.1,-16.437,-7.397,7.588,31.657,-0.865
1.9019,2.394,-16.522,-7.371,7.652,31.771,-1.089
1.9352666666666667,2.265,-16.64,-7.339,7.863,31.945,-0.951
1.9686333333333332,2.263,-16.805,-7.37,8.257,32.122,-0.954
2.002,2.449,-16.514,-7.399,8.06,32.311,-1.151
2.0353666666666665,2.937,-16.498,-7.442,8.639,32.708,-0.944
2.0687333333333333,2.807,-16.571,-7.376,8.246,32.657,-1.001
2.1021,2.879,-16.611,-7.544,8.267,33.309,-0.95
2.135466666666667,3.081,-16.679,-7.423,8.199,32.994,-0.658
2.168833333333333,2.796,-16.473,-7.521,8.303,33.394,-0.556
2.2022,3.194,-16.676,-7.443,8.316,33.776,-0.181
2.2355666666666667,3.104,-16.478,-7.294,8.343,33.579,-0.247
2.268933333333333,3.166,-16.407,-7.255,8.427,33.891,0.098
2.3023,2.867,-16.421,-7.263,8.556,34.174,0.194
2.3356666666666666,2.661,-16.265,-7.054,8.946,33.832,0.115
2.3690333333333333,2.517,-16.35,-6.978,8.635,34.12,-0.063
2.4024,3.02,-16.404,-7.025,7.938,34.042,-0.151
2.435766666666667,2.719,-16.523,-6.987,8.459,34.126,0.017
2.469133333333333,3.152,-16.346,-7.127,8.466,34.296,-0.062
2.5025,2.988,-16.543,-7.115,8.373,34.092,-0.232
2.5358666666666667,2.781,-16.657,-6.995,8.582,33.935,-0.16
2.569233333333333,2.866,-16.542,-7.085,8.854,33.828,-0.04
2.6026,2.752,-16.476,-7.037,8.973,33.883,0.007
2.6359666666666666,2.877,-16.532,-7.238,8.518,34.227,-0.202
2.6693333333333333,2.686,-16.352,-7.23,8.868,34.327,-0.045
2.7027,3.041,-16.446,-7.199,9.228,34.413,0.39
2.736066666666667,3.071,-16.501,-7.033,9.572,34.363,0.291
2.769433333333333,2.773,-16.683,-7.052,9.231,34.73,0.242
2.8028,2.925,-16.635,-7.168,9.262,34.296,0.297
2.8361666666666667,2.985,-16.442,-7.092,9.379,34.205,0.765
2.869533333333333,3.186,-16.452,-6.987,9.388,34.436,0.762
2.9029000000000003,2.885,-16.791,-6.915,8.976,34.026,0.511
2.9362666666666666,2.961,-16.674,-6.81,8.851,34.204,0.667
2.9696333333333333,3.004,-16.611,-6.777,9.421,34.137,0.411
3.003,3.293,-16.706,-6.858,9.23,34.068,0.566
3.036366666666667,2.86,-16.842,-6.854,9.923,33.869,0.738
3.069733333333333,3.057,-16.882,-6.749,9.22,33.437,0.168
3.1031,2.975,-16.914,-6.631,9.6,33.583,0.661
3.1364666666666667,2.758,-16.989,-6.533,9.499,33.711,0.32
3.169833333333333,2.821,-16.944,-6.486,8.809,33.776,-0.029
3.2032000000000003,2.996,-17.002,-6.46,8.805,34.034,-0.129
3.2365666666666666,2.899,-17.103,-6.476,9.015,34.028,0.15
3.2699333333333334,2.941,-17.011,-6.43,8.855,33.977,0.138
3.3033,2.952,-17.22,-6.219,8.849,34.371,0.094
3.336666666666667,3.107,-17.28,-6.208,9.039,34.386,-0.146
3.370033333333333,3.04,-17.525,-6.355,8.407,34.408,-0.515
3.4034,2.97,-17.497,-6.188,8.566,34.174,-0.448
3.4367666666666667,3.198,-17.567,-6.073,8.41,34.032,-0.829
3.470133333333333,3.121,-17.486,-5.955,8.898,34.03,-0.43
3.5035000000000003,3.327,-17.431,-5.955,8.449,33.712,-0.96
3.5368666666666666,3.17,-17.423,-5.928,8.562,33.991,-1.009
3.5702333333333334,3.245,-17.503,-6.056,8.801,34.289,-0.802
3.6036,3.182,-17.723,-6.034,8.898,33.957,-0.833
3.636966666666667,2.971,-17.326,-5.792,9.228,34.183,-0.737
3.670333333333333,3.042,-17.567,-5.902,9.117,34.125,-0.636
3.7037,3.118,-17.504,-6.012,8.972,34.186,-0.565
3.7370666666666663,3.051,-17.621,-5.845,9.137,34.002,-0.402
3.7704333333333335,3.114,-17.641,-5.818,8.835,33.922,-0.552
3.8038,2.987,-17.592,-5.856,8.78,33.478,-0.536
3.8371666666666666,2.874,-17.681,-5.826,9.055,33.821,-0.411
3.870533333333333,3.041,-17.759,-5.846,8.506,33.73,-0.922
3.9039,3.098,-17.639,-5.619,8.877,34.097,-0.642
3.937266666666667,2.876,-17.64,-5.614,8.9,33.821,-0.587
3.970633333333333,2.757,-17.856,-5.578,8.565,33.837,-0.672
4.004,2.927,-17.692,-5.539,8.647,34.276,-0.432
4.037366666666666,2.945,-17.91,-5.588,9.115,33.91,-0.224
4.070733333333333,2.932,-17.703,-5.591,8.711,33.396,-0.21
4.1041,3.074,-17.652,-5.505,9.476,33.072,0.023
4.137466666666667,3.051,-17.704,-5.448,9.069,33.023,0.079
4.170833333333333,3.139,-18.011,-5.444,9.255,33.067,0.041
4.2042,2.931,-17.98,-5.512,9.103,32.656,-0.003
4.237566666666667,2.893,-17.848,-5.578,9.096,32.812,0.106
4.270933333333334,2.316,-17.999,-5.618,9.576,32.753,0.671
4.3043000000000005,2.425,-17.676,-5.637,9.299,32.355,0.426
4.337666666666666,2.688,-17.583,-5.525,9.733,32.384,0.87
4.371033333333333,2.723,-17.842,-5.598,10.255,32.45,1.347
4.4044,2.664,-17.842,-5.445,10.275,32.197,1.403
4.437766666666667,2.685,-17.838,-5.446,10.081,32.381,1.736
4.471133333333333,2.635,-17.845,-5.275,10.367,32.084,2.052
4.5045,2.572,-17.867,-5.345,10.238,31.884,2.012
4.537866666666667,2.73,-17.894,-5.266,10.179,31.551,1.851
4.571233333333334,2.768,-18.047,-5.227,10.432,31.476,2.113
4.6046000000000005,3.003,-17.925,-5.206,10.434,31.144,1.94
4.637966666666666,2.546,-18.071,-5.029,10.525,31.489,2.093
4.671333333333333,2.699,-17.879,-5.089,10.719,31.503,2.163
4.7047,2.765,-17.936,-5.009,10.653,31.341,2.086
4.738066666666667,2.763,-17.829,-4.884,10.713,31.119,2.098
4.771433333333333,2.872,-17.827,-4.728,10.882,31.183,2.272
4.8048,2.837,-17.912,-4.991,10.721,30.95,2.104
4.838166666666667,2.877,-17.852,-4.773,10.777,30.73,2.067
4.871533333333334,3.096,-17.915,-4.909,10.53,31.206,2.237
4.9049000000000005,2.82,-18.016,-4.701,10.983,30.727,2.132
4.938266666666666,2.92,-17.887,-4.826,11.127,30.726,2.217
4.971633333333333,2.844,-18.068,-4.853,11.066,30.938,2.172
5.005,2.868,-17.952,-4.799,11.206,31.284,2.494
5.038366666666667,2.907,-17.712,-4.748,10.775,31.127,2.317
5.071733333333333,2.928,-17.367,-4.784,10.826,30.954,2.18
5.1051,2.862,-17.395,-4.619,10.597,31.078,2.261
5.138466666666667,2.859,-17.697,-4.538,10.521,30.659,2.281
5.171833333333334,2.621,-17.453,-4.5,10.495,30.514,2.274
5.2052000000000005,2.713,-17.422,-4.412,10.605,30.561,2.271
5.238566666666666,2.442,-17.275,-4.372,10.319,30.575,2.241
5.271933333333333,2.542,-17.39,-4.36,10.388,30.817,2.277
5.3053,2.22,-17.309,-4.201,10.347,30.438,2.514
5.338666666666667,2.392,-17.488,-4.267,9.991,30.152,2.21
5.372033333333333,2.607,-17.396,-4.553,9.991,30.389,2.42
5.4054,2.63,-16.947,-4.236,10.216,30.243,2.48
5.438766666666667,2.474,-16.967,-4.18,10.174,30.214,2.219
5.472133333333334,2.674,-16.853,-3.913,9.76,30.304,1.986
5.5055000000000005,2.768,-16.9,-3.564,10.205,30.239,2.22
5.538866666666666,2.653,-16.882,-3.252,10.156,30.517,2.283
5.572233333333333,2.432,-16.615,-2.948,10.389,30.408,2.356
5.6056,2.039,-16.957,-2.806,9.96,30.112,2.137
5.638966666666667,1.415,-17.053,-2.16,10.438,29.744,2.043
5.672333333333333,1.347,-17.344,-1.549,10.409,29.706,2.115
5.7057,1.167,-17.459,-1.123,10.293,29.91,2.31
5.739066666666667,0.811,-17.7,-0.977,10.22,29.993,2.041
5.772433333333334,0.2,-17.937,-0.585,10.423,29.699,2.201
5.8058000000000005,0.087,-18.257,-0.611,10.403,30.158,2.138
5.839166666666666,0.07,-18.271,-0.64,10.327,29.976,2.054
5.872533333333333,0.073,-18.214,-0.727,10.455,29.942,2.172
5.9059,-0.303,-18.445,-0.715,11.116,30.149,2.389
5.939266666666667,-0.127,-18.266,-0.701,11.003,29.608,2.343
5.9726333333333335,-0.843,-18.316,-0.608,11.656,30.021,2.485
6.006,-0.863,-18.187,-0.804,12.168,29.113,2.39
6.039366666666667,-0.949,-17.917,-1.145,11.273,29.544,1.727
6.072733333333334,-0.541,-17.787,-1.322,10.769,29.347,1.226
6.1061000000000005,-0.293,-17.9,-1.572,10.677,29.314,1.425
6.139466666666666,-0.349,-17.555,-1.846,10.102,29.297,0.734
6.172833333333333,0.372,-17.418,-1.995,10.372,29.338,0.784
6.2062,0.479,-17.274,-2.131,9.757,29.493,0.643
6.239566666666667,1.031,-17.166,-2.471,10.033,29.38,0.609
6.2729333333333335,1.386,-17.191,-2.431,9.4,29.648,0.348
6.3063,1.969,-17.102,-2.757,9.484,29.49,0.408
6.339666666666667,1.825,-17.165,-2.906,9.12,29.517,0.348
6.373033333333334,1.946,-17.247,-3.242,9.341,30.16,0.141
6.4064000000000005,2.44,-17.092,-3.529,7.289,29.737,-0.967
6.439766666666666,2.677,-16.606,-3.468,7.288,30.179,-0.846
6.473133333333333,2.713,-16.817,-3.665,6.554,30.14,-1.37
6.5065,3.111,-16.566,-4.041,5.807,30.053,-1.887
6.539866666666667,3.308,-16.157,-3.954,5.297,29.723,-2.095
6.5732333333333335,3.247,-16.214,-4.136,4.716,29.139,-2.609
6.6066,3.563,-15.905,-4.549,4.027,29.553,-3.125
6.639966666666667,3.846,-16.099,-4.647,3.124,29.071,-3.697
6.673333333333334,3.335,-15.923,-4.436,1.706,28.673,-5.009
6.7067000000000005,3.824,-15.868,-4.466,0.69,28.243,-5.562
6.740066666666666,3.633,-15.909,-4.491,0.47,28.09,-5.986
6.773433333333333,3.447,-15.757,-4.357,0.604,28.194,-5.71
6.8068,3.574,-15.539,-4.142,0.149,28.248,-6.431
6.840166666666667,3.783,-15.613,-4.168,-0.91,27.627,-6.453
6.8735333333333335,3.477,-15.487,-3.875,-1.273,27.813,-6.939
6.9069,3.309,-15.688,-3.795,-2.321,27.98,-7.252
6.940266666666667,3.525,-15.486,-3.76,-2.354,28.012,-7.304
6.973633333333334,3.278,-15.683,-3.616,-2.332,28.179,-6.941
7.007000000000001,3.352,-15.803,-3.305,-2.588,27.903,-7.168
7.040366666666666,3.176,-15.671,-3.239,-3.649,27.759,-7.124
7.073733333333333,3.408,-15.855,-3.21,-4.408,27.683,-7.41
7.1071,2.846,-16.239,-2.971,-4.912,27.081,-7.454
7.140466666666667,2.853,-16.343,-2.838,-4.934,26.813,-7.192
7.1738333333333335,2.815,-16.432,-2.792,-5.214,26.3,-6.825
7.2072,2.938,-16.264,-2.579,-5.468,25.407,-6.257
7.240566666666667,3.194,-16.295,-2.533,-5.855,24.623,-6.189
7.273933333333334,3.002,-15.961,-2.471,-5.629,24.328,-5.692
7.307300000000001,2.809,-15.792,-2.343,-5.679,23.869,-5.316
7.340666666666666,2.855,-16.115,-2.296,-5.995,23.887,-5.224
7.374033333333333,2.911,-16.113,-2.49,-5.918,23.308,-4.75
7.4074,2.868,-15.924,-2.224,-6.589,23.067,-4.7
7.440766666666667,2.858,-16.076,-2.397,-6.251,22.636,-4.216
7.474133333333333,2.847,-16.167,-2.414,-6.124,22.895,-4.345
7.5075,2.818,-16.147,-2.426,-6.074,22.205,-3.85
7.540866666666667,2.808,-16.095,-2.393,-5.768,21.73,-3.679
7.574233333333334,2.542,-15.852,-2.4,-6.579,20.604,-3.508
7.6076,2.742,-15.937,-2.379,-7.36,20.036,-3.41
7.640966666666666,2.697,-16.109,-2.402,-7.35,18.992,-3.138
7.674333333333333,2.926,-16.088,-2.407,-7.158,17.937,-2.831
7.7077,3.084,-16.015,-2.206,-7.13,17.449,-2.665
7.741066666666667,3.16,-15.985,-2.252,-7.534,16.788,-2.303
7.774433333333333,3.256,-16.036,-2.262,-7.869,16.494,-2.065
7.8078,3.007,-16.062,-1.987,-7.713,16.383,-1.741
7.841166666666667,3.52,-15.986,-2.004,-8.117,15.995,-1.699
7.874533333333334,3.711,-16.005,-1.99,-8.266,15.294,-1.533
7.9079,3.597,-16.117,-2.06,-8.402,14.9,-1.714
7.941266666666666,3.69,-16.406,-1.924,-9.989,13.504,-1.703
7.974633333333333,3.932,-16.062,-1.972,-9.997,12.158,-1.554
8.008000000000001,3.73,-16.345,-2.019,-10.041,11.099,-1.363
8.041366666666667,3.839,-16.308,-2.156,-10.483,10.79,-0.737
8.074733333333333,3.81,-16.188,-2.065,-11.5,9.939,-0.516
8.1081,4.138,-16.268,-2.023,-11.763,9.153,0.233
8.141466666666666,4.187,-16.343,-2.205,-11.72,7.945,0.923
8.174833333333334,3.941,-16.392,-2.09,-13.199,6.437,1.258
8.2082,4.385,-16.245,-2.019,-13.754,5.823,1.859
8.241566666666667,3.869,-16.505,-2.033,-13.642,4.896,1.636
8.274933333333333,3.952,-16.453,-1.829,-13.933,4.225,2.358
8.308300000000001,3.837,-16.517,-1.747,-14.304,3.468,2.647
8.341666666666667,3.784,-16.611,-1.816,-14.88,2.743,2.947
8.375033333333333,3.839,-16.86,-1.778,-15.189,1.969,3.179
8.4084,3.987,-16.557,-1.767,-15.444,1.419,3.737
8.441766666666666,4.16,-16.616,-1.878,-15.479,0.864,4.056
8.475133333333334,4.141,-16.789,-1.79,-15.135,0.101,4.158
8.5085,4.202,-16.705,-1.653,-15.067,-0.731,4.046
8.541866666666667,4.228,-16.651,-1.725,-15.061,-0.662,4.246
8.575233333333333,4.181,-16.492,-1.615,-14.968,-1.114,4.255
8.608600000000001,4.104,-16.536,-1.595,-14.741,-0.754,4.388
8.641966666666667,4.434,-16.67,-1.641,-14.269,-0.244,4.321
8.675333333333333,4.525,-16.968,-1.489,-13.872,0.664,4.164
8.7087,4.204,-16.494,-1.727,-12.749,1.417,3.916
8.742066666666666,4.179,-16.936,-1.509,-12.323,2.264,3.63
8.775433333333334,4.518,-16.912,-1.545,-12.271,2.888,3.693
8.8088,4.559,-16.852,-1.595,-11.635,3.633,3.639
8.842166666666667,4.526,-17.098,-1.587,-11.446,4.385,3.326
8.875533333333333,4.54,-16.848,-1.733,-10.993,5.409,3.104
8.908900000000001,4.429,-16.988,-1.698,-11.001,6.094,2.904
8.942266666666667,4.489,-17.11,-1.593,-10.863,7.463,2.91
8.975633333333333,4.647,-17.252,-1.534,-10.613,8.248,2.688
9.009,4.908,-17.402,-1.434,-11.172,8.885,2.729
9.042366666666666,4.945,-17.258,-1.421,-11.064,9.19,2.593
9.075733333333334,4.803,-17.199,-1.497,-10.825,10.006,2.158
9.1091,4.38,-17.151,-1.571,-10.77,10.349,2.124
9.142466666666667,3.99,-17.48,-1.37,-11.567,11.248,2.054
9.175833333333332,4.435,-17.638,-1.165,-12.099,12.038,1.264
9.2092,4.934,-17.952,-1.279,-12.17,13.083,0.248
9.242566666666669,5.061,-18.562,-0.918,-11.95,12.73,0.056
9.275933333333333,5.351,-19.04,-0.624,-10.036,13.738,0.019
9.3093,5.881,-20.579,-0.299,-10.41,14.297,0.034
9.342666666666666,7.292,-23.87,-0.416,-9.888,14.527,0.062
9.376033333333334,7.257,-28.104,-0.484,-9.26,14.873,-0.02
9.4094,9.573,-32.802,-1.398,-7.479,14.795,-0.368
9.442766666666667,12.807,-35.859,-2.879,-6.946,16.266,-0.448
9.476133333333332,15.509,-42.105,-4.429,-7.212,15.924,-0.661
9.5095,17.66,-47.107,-5.295,-6.603,16.305,-0.824
9.542866666666669,20.037,-52.248,-6.604,-5.13,16.214,-0.205
9.576233333333333,19.435,-55.0,-6.215,-4.741,16.591,-0.703
9.6096,20.053,-57.37,-6.33,-4.356,17.54,-0.778
9.642966666666666,18.711,-58.025,-3.962,-5.241,17.452,-1.13
9.676333333333334,18.125,-58.462,-2.579,-4.991,17.627,-0.732
9.7097,17.012,-59.148,-1.021,-4.967,17.81,-1.066
9.743066666666667,15.438,-59.149,1.322,-4.941,18.229,-1.253
9.776433333333332,14.821,-59.036,2.354,-4.896,18.514,-1.465
9.8098,14.263,-57.661,4.242,-4.8,18.987,-1.453
9.843166666666669,11.267,-56.982,6.504,-4.591,18.939,-1.073
9.876533333333333,10.64,-55.769,7.167,-3.784,19.316,-1.071
9.9099,9.194,-54.812,7.64,-4.615,20.378,-1.314
9.943266666666666,8.44,-56.081,8.348,-6.565,19.305,-2.014
9.976633333333334,10.226,-57.653,6.444,-6.952,19.993,-2.196
10.01,12.327,-59.959,4.187,-7.371,18.645,-2.411
10.043366666666667,14.279,-59.536,1.693,-7.85,18.794,-2.429
10.076733333333332,16.616,-60.284,-0.052,-5.179,18.77,-2.22
10.1101,19.745,-60.142,-2.945,-4.404,17.989,-1.82
10.143466666666669,19.244,-59.496,-3.352,-3.263,18.666,-2.253
10.176833333333333,20.079,-59.787,-3.866,-2.032,18.666,-2.002
10.2102,18.96,-59.433,-2.898,-1.184,18.512,-1.685
10.243566666666666,18.957,-59.624,-2.958,-0.863,18.329,-1.648
10.276933333333334,18.277,-58.732,-2.251,-0.393,18.943,-1.826
10.3103,17.277,-58.908,-1.443,-0.295,19.01,-1.667
10.343666666666667,17.494,-57.512,-1.444,0.095,18.975,-1.666
10.377033333333332,16.299,-56.836,-0.775,0.836,19.235,-1.172
10.4104,15.515,-54.386,-0.274,1.185,19.817,-1.087
10.443766666666669,14.534,-52.553,0.4,1.233,19.658,-0.949
10.477133333333333,14.441,-47.839,0.816,2.448,19.843,-1.02
10.5105,12.725,-45.217,1.321,2.674,19.572,-1.274
10.543866666666666,12.574,-42.813,1.916,3.238,19.282,-1.142
10.577233333333334,12.081,-39.753,1.85,3.812,19.519,-0.998
10.6106,12.229,-36.191,2.42,3.992,19.613,-1.056
10.643966666666667,10.679,-34.037,2.762,4.226,19.31,-1.185
10.677333333333332,9.746,-31.821,2.809,4.856,19.387,-1.164
10.7107,7.903,-30.04,3.7,5.168,19.816,-1.15
10.744066666666669,7.677,-29.261,3.939,5.523,19.826,-0.978
10.777433333333333,7.15,-28.085,4.521,6.174,19.926,-0.599
10.8108,7.443,-27.584,4.029,6.424,20.017,-0.512
10.844166666666666,8.392,-27.217,3.535,6.505,20.258,-0.402
10.877533333333334,8.769,-27.252,3.46,6.793,20.101,-0.569
10.9109,9.239,-26.605,3.299,6.684,19.918,-0.462
10.944266666666667,9.428,-26.206,3.209,6.238,19.572,-0.468
10.977633333333332,9.23,-25.666,3.12,5.944,19.242,-0.413
11.011,8.975,-25.498,3.267,5.912,19.388,-0.699
11.044366666666669,8.762,-25.381,3.691,5.958,19.446,-0.606
11.077733333333333,7.526,-24.836,4.139,6.422,19.398,-0.25
11.1111,7.127,-24.53,4.196,6.319,19.479,-0.167
11.144466666666666,6.966,-24.183,3.966,6.817,19.401,-0.199
11.177833333333334,6.648,-23.812,4.235,6.313,19.147,-0.073
11.2112,6.567,-23.344,4.406,6.472,19.292,-0.055
11.244566666666667,6.731,-22.64,4.291,5.802,19.677,-0.073
11.277933333333332,6.424,-22.228,4.449,5.661,19.531,0.08
11.3113,6.199,-21.037,4.217,5.81,20.062,0.183
11.344666666666669,5.961,-20.323,3.86,5.242,19.666,-0.044
11.378033333333333,5.78,-19.986,3.483,5.338,19.623,0.03
11.4114,6.191,-19.795,3.262,5.345,20.15,0.051
11.444766666666666,6.389,-19.532,2.983,5.432,19.808,-0.171
11.478133333333334,5.95,-19.604,2.832,5.177,19.6,-0.252
11.5115,5.963,-19.36,2.576,5.283,19.637,-0.234
11.544866666666667,5.675,-19.21,2.496,5.182,19.795,-0.38
11.578233333333332,6.003,-18.586,2.088,5.266,19.628,-0.219
11.6116,6.072,-18.777,1.947,5.166,20.048,-0.107
11.644966666666669,5.831,-18.424,1.753,5.279,19.962,-0.147
11.678333333333333,5.451,-18.53,1.711,5.124,19.863,-0.067
11.7117,5.274,-18.444,1.551,5.428,20.225,0.112
11.745066666666666,5.33,-18.536,1.288,4.672,19.967,-0.446
11.778433333333334,5.002,-18.438,1.194,5.513,20.662,-0.018
11.8118,4.857,-18.111,1.156,6.274,20.671,0.352
11.845166666666668,4.971,-18.02,0.997,6.358,20.994,0.286
11.878533333333332,4.576,-18.004,0.912,6.961,21.154,0.115
11.9119,4.6,-17.945,0.828,7.172,21.856,0.713
11.945266666666669,4.844,-17.526,0.706,7.105,21.756,0.521
11.978633333333333,4.772,-17.832,0.739,7.305,22.463,0.645
12.012,4.703,-17.671,0.606,7.652,22.521,0.86
12.045366666666666,4.762,-17.909,0.763,7.906,23.039,1.079
12.078733333333334,4.618,-17.637,0.859,8.209,23.872,1.191
12.1121,4.735,-17.939,0.907,8.481,23.234,1.05
12.145466666666668,4.375,-17.749,0.987,8.566,23.926,1.274
12.178833333333332,4.133,-17.814,1.377,8.78,23.705,1.363
12.2122,3.811,-18.073,1.464,8.838,23.702,1.215
12.245566666666669,3.825,-17.922,1.433,8.645,23.823,1.495
12.278933333333333,3.908,-18.119,1.303,8.374,23.693,1.274
12.3123,3.745,-18.372,1.402,8.26,24.015,1.314
12.345666666666666,3.819,-18.197,1.267,8.428,24.158,1.416
12.379033333333334,3.094,-18.141,1.532,8.874,23.882,1.612
12.4124,3.576,-18.269,1.418,8.569,23.668,1.227
12.445766666666668,3.583,-18.259,1.42,8.582,23.596,1.201
12.479133333333332,3.6,-18.167,1.468,8.71,23.931,1.192
12.5125,3.547,-18.051,1.582,8.697,23.765,1.168
12.545866666666669,3.413,-17.969,1.741,8.259,23.78,1.104
12.579233333333333,3.182,-18.131,1.808,8.4,23.787,1.102
12.6126,2.651,-18.182,1.839,9.049,24.356,1.331
12.645966666666666,2.942,-17.943,1.831,9.018,24.13,1.235
12.679333333333334,2.94,-18.022,1.901,9.125,24.406,1.355
12.7127,2.487,-18.206,1.983,9.559,24.355,1.568
12.746066666666668,2.594,-17.973,2.105,9.035,24.957,1.434
12.779433333333332,2.593,-18.138,2.337,9.464,25.299,1.614
12.8128,2.526,-18.199,2.483,9.623,25.336,1.589
12.846166666666669,2.471,-18.242,2.42,9.876,25.325,1.744
12.879533333333333,2.65,-18.159,2.693,10.102,25.678,1.824
12.9129,2.615,-18.281,2.721,10.279,25.815,2.029
12.946266666666666,2.939,-18.283,2.849,10.712,25.9,1.991
12.979633333333334,2.598,-18.607,3.149,10.97,25.972,2.261
13.013,2.467,-18.446,3.329,11.553,26.462,2.639
13.046366666666668,1.675,-18.921,3.446,12.178,26.624,2.788
13.079733333333332,1.733,-18.988,3.496,12.033,26.361,2.915
13.1131,1.609,-19.297,3.553,12.584,26.56,3.169
13.146466666666669,1.183,-19.478,3.943,12.252,26.293,2.753
13.179833333333333,0.974,-19.218,4.254,12.081,26.664,2.838
13.2132,1.444,-19.331,4.205,12.248,26.25,2.895
13.246566666666666,0.95,-19.347,4.345,11.779,26.106,2.733
13.279933333333334,0.657,-19.32,4.414,11.82,26.083,2.588
13.3133,0.896,-19.371,4.202,11.858,26.382,2.308
13.346666666666668,0.6,-19.164,4.127,12.131,26.43,2.204
13.380033333333332,0.752,-19.548,4.026,11.789,26.377,2.129
13.4134,0.352,-19.494,4.081,11.462,26.479,2.036
13.446766666666669,0.214,-19.398,4.164,11.712,26.105,1.891
13.480133333333333,0.312,-19.437,4.037,11.953,25.996,2.1
13.5135,0.253,-19.108,4.112,11.952,26.043,1.935
13.546866666666666,0.293,-19.226,4.169,11.34,25.829,1.991
13.580233333333334,0.199,-19.299,4.047,11.167,25.856,1.518
13.6136,-0.041,-19.296,4.189,10.885,26.093,1.348
13.646966666666668,-0.035,-19.361,4.09,10.986,25.567,1.417
13.680333333333332,-0.251,-19.413,4.2,11.399,25.754,1.611
13.7137,-0.332,-19.387,4.092,11.584,25.677,1.768
